"LocationXYZ","BlockType","Command","CommandOptions","RoomName","FeatureType"
-2215 59 58,block_signal_victim,NA,NA,A1,signal
-2215 59 51,block_signal_victim,NA,NA,A2,signal
-2215 59 45,block_signal_victim,NA,NA,A3,signal
-2190 59 50,block_signal_victim,NA,NA,B1,signal
-2211 59 50,block_signal_victim,NA,NA,B1,signal
-2186 59 53,block_signal_victim,NA,NA,C1,signal
-2186 59 47,block_signal_victim,NA,NA,C2,signal
-2163 59 45,block_signal_victim,NA,NA,D2,signal
-2163 59 50,block_signal_victim,NA,NA,D1,signal
-2151 59 45,block_signal_victim,NA,NA,H1,signal
-2136 59 55,block_signal_victim,NA,NA,H1,signal
-2122 59 51,block_signal_victim,NA,NA,I1,signal
-2117 59 51,block_signal_victim,NA,NA,J1,signal
-2103 59 49,block_signal_victim,NA,NA,K1,signal
-2101 59 50,block_signal_victim,NA,NA,L1,signal
"-2140 60 45","gravel",NA,NA,NA,"obstruction"
"-2140 61 45","gravel",NA,NA,NA,"obstruction"
"-2138 60 45","gravel",NA,NA,NA,"obstruction"
"-2138 61 45","gravel",NA,NA,NA,"obstruction"
"-2137 60 45","gravel",NA,NA,NA,"obstruction"
"-2136 60 45","gravel",NA,NA,NA,"obstruction"
"-2136 61 45","gravel",NA,NA,NA,"obstruction"
"-2133 60 45","gravel",NA,NA,NA,"obstruction"
"-2133 61 45","gravel",NA,NA,NA,"obstruction"
"-2113 60 45","gravel",NA,NA,NA,"obstruction"
"-2113 61 45","gravel",NA,NA,NA,"obstruction"
"-2096 60 45","gravel",NA,NA,NA,"obstruction"
"-2096 61 45","gravel",NA,NA,NA,"obstruction"
"-2096 62 45","gravel",NA,NA,NA,"obstruction"
"-2180 59 46","block_rubble_collapse",NA,-2185 60 47 -2185 60 47,NA,"collapse threat"
"-2179 60 46","gravel",NA,NA,NA,"obstruction"
"-2179 61 46","gravel",NA,NA,NA,"obstruction"
"-2178 60 46","gravel",NA,NA,NA,"obstruction"
"-2177 60 46","gravel",NA,NA,NA,"obstruction"
"-2177 61 46","gravel",NA,NA,NA,"obstruction"
"-2177 62 46","gravel",NA,NA,NA,"obstruction"
"-2176 60 46","gravel",NA,NA,NA,"obstruction"
"-2176 61 46","gravel",NA,NA,NA,"obstruction"
"-2133 60 46","gravel",NA,NA,NA,"obstruction"
"-2133 61 46","gravel",NA,NA,NA,"obstruction"
"-2133 62 46","gravel",NA,NA,NA,"obstruction"
"-2128 60 46","gravel",NA,NA,NA,"obstruction"
"-2128 61 46","gravel",NA,NA,NA,"obstruction"
"-2113 60 46","gravel",NA,NA,NA,"obstruction"
"-2113 61 46","gravel",NA,NA,NA,"obstruction"
"-2161 60 47","gravel",NA,NA,NA,"obstruction"
"-2161 61 47","gravel",NA,NA,NA,"obstruction"
"-2160 60 47","gravel",NA,NA,NA,"obstruction"
"-2160 61 47","gravel",NA,NA,NA,"obstruction"
"-2133 60 47","gravel",NA,NA,NA,"obstruction"
"-2133 61 47","gravel",NA,NA,NA,"obstruction"
"-2128 60 47","gravel",NA,NA,NA,"obstruction"
"-2128 61 47","gravel",NA,NA,NA,"obstruction"
"-2128 62 47","gravel",NA,NA,NA,"obstruction"
"-2126 60 47","gravel",NA,NA,NA,"obstruction"
"-2126 61 47","gravel",NA,NA,NA,"obstruction"
"-2113 60 47","gravel",NA,NA,NA,"obstruction"
"-2113 61 47","gravel",NA,NA,NA,"obstruction"
"-2113 62 47","gravel",NA,NA,NA,"obstruction"
"-2108 60 47","gravel",NA,NA,NA,"obstruction"
"-2108 61 47","gravel",NA,NA,NA,"obstruction"
"-2098 60 47","gravel",NA,NA,NA,"obstruction"
"-2098 61 47","gravel",NA,NA,NA,"obstruction"
"-2098 62 47","gravel",NA,NA,NA,"obstruction"
"-2096 60 47","block_victim_1",NA,NA,L1,"Victim A"
"-2221 60 48","block_victim_proximity",NA,NA,A2,"Victim C"
"-2220 60 48","gravel",NA,NA,NA,"obstruction"
"-2220 61 48","gravel",NA,NA,NA,"obstruction"
"-2220 62 48","gravel",NA,NA,NA,"obstruction"
"-2133 60 48","gravel",NA,NA,NA,"obstruction"
"-2133 61 48","gravel",NA,NA,NA,"obstruction"
"-2133 62 48","gravel",NA,NA,NA,"obstruction"
"-2128 60 48","gravel",NA,NA,NA,"obstruction"
"-2128 61 48","gravel",NA,NA,NA,"obstruction"
"-2126 60 48","gravel",NA,NA,NA,"obstruction"
"-2126 61 48","gravel",NA,NA,NA,"obstruction"
"-2126 62 48","gravel",NA,NA,NA,"obstruction"
"-2113 60 48","gravel",NA,NA,NA,"obstruction"
"-2113 61 48","gravel",NA,NA,NA,"obstruction"
"-2108 60 48","gravel",NA,NA,NA,"obstruction"
"-2108 61 48","gravel",NA,NA,NA,"obstruction"
"-2108 62 48","gravel",NA,NA,NA,"obstruction"
"-2098 60 48","gravel",NA,NA,NA,"obstruction"
"-2098 61 48","gravel",NA,NA,NA,"obstruction"
"-2096 60 48","block_victim_1b",NA,NA,L1,"Victim B"
"-2220 60 49","gravel",NA,NA,NA,"obstruction"
"-2220 61 49","gravel",NA,NA,NA,"obstruction"
"-2182 60 49","gravel",NA,NA,NA,"obstruction"
"-2182 61 49","gravel",NA,NA,NA,"obstruction"
"-2133 60 49","gravel",NA,NA,NA,"obstruction"
"-2133 61 49","gravel",NA,NA,NA,"obstruction"
"-2126 60 49","gravel",NA,NA,NA,"obstruction"
"-2126 61 49","gravel",NA,NA,NA,"obstruction"
"-2108 60 49","gravel",NA,NA,NA,"obstruction"
"-2108 61 49","gravel",NA,NA,NA,"obstruction"
"-2098 60 49","gravel",NA,NA,NA,"obstruction"
"-2098 61 49","gravel",NA,NA,NA,"obstruction"
"-2098 62 49","gravel",NA,NA,NA,"obstruction"
"-2222 60 50","gravel",NA,NA,NA,"obstruction"
"-2222 61 50","gravel",NA,NA,NA,"obstruction"
"-2222 62 50","gravel",NA,NA,NA,"obstruction"
"-2221 60 50","gravel",NA,NA,NA,"obstruction"
"-2221 61 50","gravel",NA,NA,NA,"obstruction"
"-2220 60 50","gravel",NA,NA,NA,"obstruction"
"-2220 61 50","gravel",NA,NA,NA,"obstruction"
"-2220 62 50","gravel",NA,NA,NA,"obstruction"
"-2182 60 50","gravel",NA,NA,NA,"obstruction"
"-2182 61 50","gravel",NA,NA,NA,"obstruction"
"-2147 60 50","gravel",NA,NA,NA,"obstruction"
"-2147 61 50","gravel",NA,NA,NA,"obstruction"
"-2126 60 50","gravel",NA,NA,NA,"obstruction"
"-2126 61 50","gravel",NA,NA,NA,"obstruction"
"-2126 62 50","gravel",NA,NA,NA,"obstruction"
"-2108 60 50","gravel",NA,NA,NA,"obstruction"
"-2108 61 50","gravel",NA,NA,NA,"obstruction"
"-2108 62 50","gravel",NA,NA,NA,"obstruction"
"-2098 60 50","gravel",NA,NA,NA,"obstruction"
"-2147 60 51","gravel",NA,NA,NA,"obstruction"
"-2147 61 51","gravel",NA,NA,NA,"obstruction"
"-2126 60 51","gravel",NA,NA,NA,"obstruction"
"-2126 61 51","gravel",NA,NA,NA,"obstruction"
"-2108 60 51","gravel",NA,NA,NA,"obstruction"
"-2108 61 51","gravel",NA,NA,NA,"obstruction"
"-2098 60 51","gravel",NA,NA,NA,"obstruction"
"-2098 61 51","gravel",NA,NA,NA,"obstruction"
"-2098 62 51","gravel",NA,NA,NA,"obstruction"
"-2092 60 51","gravel",NA,NA,NA,"obstruction"
"-2092 61 51","gravel",NA,NA,NA,"obstruction"
"-2161 60 52","block_victim_1",NA,NA,D1,"Victim A"
"-2160 60 52","block_victim_1b",NA,NA,D1,"Victim B"
"-2159 60 52","gravel",NA,NA,NA,"obstruction"
"-2147 60 52","gravel",NA,NA,NA,"obstruction"
"-2147 61 52","gravel",NA,NA,NA,"obstruction"
"-2108 60 52","gravel",NA,NA,NA,"obstruction"
"-2108 61 52","gravel",NA,NA,NA,"obstruction"
"-2108 62 52","gravel",NA,NA,NA,"obstruction"
"-2098 60 52","gravel",NA,NA,NA,"obstruction"
"-2098 61 52","gravel",NA,NA,NA,"obstruction"
"-2092 60 52","gravel",NA,NA,NA,"obstruction"
"-2092 61 52","gravel",NA,NA,NA,"obstruction"
"-2092 62 52","gravel",NA,NA,NA,"obstruction"
"-2160 60 53","gravel",NA,NA,NA,"obstruction"
"-2159 60 53","gravel",NA,NA,NA,"obstruction"
"-2147 60 53","gravel",NA,NA,NA,"obstruction"
"-2147 61 53","gravel",NA,NA,NA,"obstruction"
"-2108 60 53","gravel",NA,NA,NA,"obstruction"
"-2108 61 53","gravel",NA,NA,NA,"obstruction"
"-2098 60 53","gravel",NA,NA,NA,"obstruction"
"-2098 61 53","gravel",NA,NA,NA,"obstruction"
"-2098 62 53","gravel",NA,NA,NA,"obstruction"
"-2092 60 53","gravel",NA,NA,NA,"obstruction"
"-2092 61 53","gravel",NA,NA,NA,"obstruction"
"-2114 60 55","gravel",NA,NA,NA,"obstruction"
"-2114 61 55","gravel",NA,NA,NA,"obstruction"
"-2114 62 55","gravel",NA,NA,NA,"obstruction"
"-2113 60 55","gravel",NA,NA,NA,"obstruction"
"-2113 61 55","gravel",NA,NA,NA,"obstruction"
"-2113 62 55","gravel",NA,NA,NA,"obstruction"
"-2112 60 55","gravel",NA,NA,NA,"obstruction"
"-2112 61 55","gravel",NA,NA,NA,"obstruction"
"-2221 60 57","block_victim_1",NA,NA,A1,"Victim A"
"-2218 60 57","gravel",NA,NA,NA,"obstruction"
"-2218 61 57","gravel",NA,NA,NA,"obstruction"
"-2221 60 58","block_victim_1b",NA,NA,A1,"Victim B"
