LocationXYZ,BlockType,Command,CommandOptions,RoomName,FeatureType
-2217 60 -2,gravel,NA,NA,NA,obstruction
-2217 61 -2,gravel,NA,NA,NA,obstruction
-2217 62 -2,gravel,NA,NA,NA,obstruction
-2216 60 -2,gravel,NA,NA,NA,obstruction
-2216 61 -2,gravel,NA,NA,NA,obstruction
-2202 60 -1,gravel,NA,NA,NA,obstruction
-2202 61 -1,gravel,NA,NA,NA,obstruction
-2202 62 -1,gravel,NA,NA,NA,obstruction
-2201 60 -1,gravel,NA,NA,NA,obstruction
-2200 60 -1,gravel,NA,NA,NA,obstruction
-2200 61 -1,gravel,NA,NA,NA,obstruction
-2199 60 -1,gravel,NA,NA,NA,obstruction
-2199 61 -1,gravel,NA,NA,NA,obstruction
-2199 62 -1,gravel,NA,NA,NA,obstruction
-2195 60 -1,gravel,NA,NA,NA,obstruction
-2182 60 -1,gravel,NA,NA,NA,obstruction
-2182 61 -1,gravel,NA,NA,NA,obstruction
-2182 62 -1,gravel,NA,NA,NA,obstruction
-2178 60 -1,gravel,NA,NA,NA,obstruction
-2178 61 -1,gravel,NA,NA,NA,obstruction
-2178 62 -1,gravel,NA,NA,NA,obstruction
-2143 60 -1,gravel,NA,NA,NA,obstruction
-2143 61 -1,gravel,NA,NA,NA,obstruction
-2143 62 -1,gravel,NA,NA,NA,obstruction
-2142 60 -1,gravel,NA,NA,NA,obstruction
-2142 61 -1,gravel,NA,NA,NA,obstruction
-2141 60 -1,gravel,NA,NA,NA,obstruction
-2141 61 -1,gravel,NA,NA,NA,obstruction
-2129 60 -1,gravel,NA,NA,NA,obstruction
-2129 61 -1,gravel,NA,NA,NA,obstruction
-2220 60 0,gravel,NA,NA,NA,obstruction
-2220 61 0,gravel,NA,NA,NA,obstruction
-2205 60 0,block_victim_1,NA,NA,NA,victim
-2204 60 0,gravel,NA,NA,NA,obstruction
-2204 61 0,gravel,NA,NA,NA,obstruction
-2204 62 0,gravel,NA,NA,NA,obstruction
-2202 60 0,gravel,NA,NA,NA,obstruction
-2202 61 0,gravel,NA,NA,NA,obstruction
-2202 62 0,gravel,NA,NA,NA,obstruction
-2195 60 0,gravel,NA,NA,NA,obstruction
-2195 61 0,gravel,NA,NA,NA,obstruction
-2182 60 0,gravel,NA,NA,NA,obstruction
-2182 61 0,gravel,NA,NA,NA,obstruction
-2178 60 0,gravel,NA,NA,NA,obstruction
-2178 61 0,gravel,NA,NA,NA,obstruction
-2143 60 0,gravel,NA,NA,NA,obstruction
-2143 61 0,gravel,NA,NA,NA,obstruction
-2143 62 0,gravel,NA,NA,NA,obstruction
-2141 60 0,gravel,NA,NA,NA,obstruction
-2141 61 0,gravel,NA,NA,NA,obstruction
-2130 60 0,gravel,NA,NA,NA,obstruction
-2130 61 0,gravel,NA,NA,NA,obstruction
-2130 62 0,gravel,NA,NA,NA,obstruction
-2129 60 0,gravel,NA,NA,NA,obstruction
-2129 61 0,gravel,NA,NA,NA,obstruction
-2129 62 0,gravel,NA,NA,NA,obstruction
-2115 60 0,gravel,NA,NA,NA,obstruction
-2115 61 0,gravel,NA,NA,NA,obstruction
-2114 60 0,gravel,NA,NA,NA,obstruction
-2114 61 0,gravel,NA,NA,NA,obstruction
-2114 62 0,gravel,NA,NA,NA,obstruction
-2113 60 0,gravel,NA,NA,NA,obstruction
-2113 61 0,gravel,NA,NA,NA,obstruction
-2113 62 0,gravel,NA,NA,NA,obstruction
-2112 60 0,gravel,NA,NA,NA,obstruction
-2112 61 0,gravel,NA,NA,NA,obstruction
-2112 62 0,gravel,NA,NA,NA,obstruction
-2111 60 0,gravel,NA,NA,NA,obstruction
-2111 61 0,gravel,NA,NA,NA,obstruction
-2221 60 1,block_victim_1,NA,NA,NA,victim
-2220 60 1,gravel,NA,NA,NA,obstruction
-2220 61 1,gravel,NA,NA,NA,obstruction
-2220 62 1,gravel,NA,NA,NA,obstruction
-2206 60 1,gravel,NA,NA,NA,obstruction
-2206 61 1,gravel,NA,NA,NA,obstruction
-2204 60 1,gravel,NA,NA,NA,obstruction
-2204 61 1,gravel,NA,NA,NA,obstruction
-2202 59 1,block_rubble_collapse,NA,-2202 60 1 -2202 62 1,NA,collapse threat
-2195 60 1,gravel,NA,NA,NA,obstruction
-2195 61 1,gravel,NA,NA,NA,obstruction
-2195 62 1,gravel,NA,NA,NA,obstruction
-2193 60 1,block_victim_proximity,NA,NA,NA,victim
-2182 60 1,gravel,NA,NA,NA,obstruction
-2182 61 1,gravel,NA,NA,NA,obstruction
-2182 62 1,gravel,NA,NA,NA,obstruction
-2181 60 1,gravel,NA,NA,NA,obstruction
-2181 61 1,gravel,NA,NA,NA,obstruction
-2180 60 1,gravel,NA,NA,NA,obstruction
-2180 61 1,gravel,NA,NA,NA,obstruction
-2180 62 1,gravel,NA,NA,NA,obstruction
-2179 60 1,gravel,NA,NA,NA,obstruction
-2179 61 1,gravel,NA,NA,NA,obstruction
-2178 60 1,gravel,NA,NA,NA,obstruction
-2178 61 1,gravel,NA,NA,NA,obstruction
-2178 62 1,gravel,NA,NA,NA,obstruction
-2220 60 2,gravel,NA,NA,NA,obstruction
-2220 61 2,gravel,NA,NA,NA,obstruction
-2206 60 2,gravel,NA,NA,NA,obstruction
-2206 61 2,gravel,NA,NA,NA,obstruction
-2205 60 2,block_victim_1,NA,NA,NA,victim
-2204 60 2,gravel,NA,NA,NA,obstruction
-2204 61 2,gravel,NA,NA,NA,obstruction
-2204 62 2,gravel,NA,NA,NA,obstruction
-2202 60 2,gravel,NA,NA,NA,obstruction
-2202 61 2,gravel,NA,NA,NA,obstruction
-2202 62 2,gravel,NA,NA,NA,obstruction
-2195 60 2,gravel,NA,NA,NA,obstruction
-2195 61 2,gravel,NA,NA,NA,obstruction
-2224 60 3,gravel,NA,NA,NA,obstruction
-2224 61 3,gravel,NA,NA,NA,obstruction
-2220 60 3,gravel,NA,NA,NA,obstruction
-2220 61 3,gravel,NA,NA,NA,obstruction
-2220 62 3,gravel,NA,NA,NA,obstruction
-2206 60 3,gravel,NA,NA,NA,obstruction
-2206 61 3,gravel,NA,NA,NA,obstruction
-2205 60 3,gravel,NA,NA,NA,obstruction
-2205 61 3,gravel,NA,NA,NA,obstruction
-2205 62 3,gravel,NA,NA,NA,obstruction
-2204 60 3,gravel,NA,NA,NA,obstruction
-2204 61 3,gravel,NA,NA,NA,obstruction
-2202 60 3,gravel,NA,NA,NA,obstruction
-2202 61 3,gravel,NA,NA,NA,obstruction
-2202 62 3,gravel,NA,NA,NA,obstruction
-2195 60 3,gravel,NA,NA,NA,obstruction
-2195 61 3,gravel,NA,NA,NA,obstruction
-2195 62 3,gravel,NA,NA,NA,obstruction
-2099 60 3,block_victim_1,NA,NA,NA,victim
-2097 60 3,gravel,NA,NA,NA,obstruction
-2097 61 3,gravel,NA,NA,NA,obstruction
-2094 60 3,gravel,NA,NA,NA,obstruction
-2094 61 3,gravel,NA,NA,NA,obstruction
-2224 60 4,gravel,NA,NA,NA,obstruction
-2224 61 4,gravel,NA,NA,NA,obstruction
-2223 60 4,block_victim_1,NA,NA,NA,victim
-2220 60 4,gravel,NA,NA,NA,obstruction
-2220 61 4,gravel,NA,NA,NA,obstruction
-2202 60 4,gravel,NA,NA,NA,obstruction
-2202 61 4,gravel,NA,NA,NA,obstruction
-2097 60 4,gravel,NA,NA,NA,obstruction
-2097 61 4,gravel,NA,NA,NA,obstruction
-2097 62 4,gravel,NA,NA,NA,obstruction
-2094 60 4,gravel,NA,NA,NA,obstruction
-2094 61 4,gravel,NA,NA,NA,obstruction
-2094 62 4,gravel,NA,NA,NA,obstruction
-2224 60 5,gravel,NA,NA,NA,obstruction
-2224 61 5,gravel,NA,NA,NA,obstruction
-2224 62 5,gravel,NA,NA,NA,obstruction
-2223 60 5,gravel,NA,NA,NA,obstruction
-2223 61 5,gravel,NA,NA,NA,obstruction
-2222 60 5,gravel,NA,NA,NA,obstruction
-2222 61 5,gravel,NA,NA,NA,obstruction
-2222 62 5,gravel,NA,NA,NA,obstruction
-2221 60 5,gravel,NA,NA,NA,obstruction
-2221 61 5,gravel,NA,NA,NA,obstruction
-2220 60 5,gravel,NA,NA,NA,obstruction
-2220 61 5,gravel,NA,NA,NA,obstruction
-2220 62 5,gravel,NA,NA,NA,obstruction
-2163 60 5,block_victim_1,NA,NA,NA,victim
-2146 60 5,gravel,NA,NA,NA,obstruction
-2146 61 5,gravel,NA,NA,NA,obstruction
-2145 60 5,gravel,NA,NA,NA,obstruction
-2145 61 5,gravel,NA,NA,NA,obstruction
-2097 60 5,gravel,NA,NA,NA,obstruction
-2097 61 5,gravel,NA,NA,NA,obstruction
-2094 59 5,block_rubble_collapse,NA,-2094 60 5 -2094 62 5,NA,collapse threat
-2145 60 6,gravel,NA,NA,NA,obstruction
-2145 61 6,gravel,NA,NA,NA,obstruction
-2097 60 6,gravel,NA,NA,NA,obstruction
-2097 61 6,gravel,NA,NA,NA,obstruction
-2097 62 6,gravel,NA,NA,NA,obstruction
-2094 60 6,gravel,NA,NA,NA,obstruction
-2094 61 6,gravel,NA,NA,NA,obstruction
-2094 62 6,gravel,NA,NA,NA,obstruction
-2145 60 7,gravel,NA,NA,NA,obstruction
-2145 61 7,gravel,NA,NA,NA,obstruction
-2099 60 7,block_victim_1,NA,NA,NA,victim
-2097 60 7,gravel,NA,NA,NA,obstruction
-2097 61 7,gravel,NA,NA,NA,obstruction
-2094 59 7,block_rubble_collapse,NA,-2094 60 7 -2094 62 7,NA,collapse threat
-2182 60 8,gravel,NA,NA,NA,obstruction
-2182 61 8,gravel,NA,NA,NA,obstruction
-2181 60 8,gravel,NA,NA,NA,obstruction
-2181 61 8,gravel,NA,NA,NA,obstruction
-2181 62 8,gravel,NA,NA,NA,obstruction
-2180 60 8,gravel,NA,NA,NA,obstruction
-2180 61 8,gravel,NA,NA,NA,obstruction
-2179 60 8,gravel,NA,NA,NA,obstruction
-2179 61 8,gravel,NA,NA,NA,obstruction
-2179 62 8,gravel,NA,NA,NA,obstruction
-2171 60 8,gravel,NA,NA,NA,obstruction
-2171 61 8,gravel,NA,NA,NA,obstruction
-2171 62 8,gravel,NA,NA,NA,obstruction
-2166 60 8,gravel,NA,NA,NA,obstruction
-2166 61 8,gravel,NA,NA,NA,obstruction
-2166 62 8,gravel,NA,NA,NA,obstruction
-2159 60 8,block_victim_1,NA,NA,NA,victim
-2137 60 8,gravel,NA,NA,NA,obstruction
-2137 61 8,gravel,NA,NA,NA,obstruction
-2097 60 8,gravel,NA,NA,NA,obstruction
-2097 61 8,gravel,NA,NA,NA,obstruction
-2097 62 8,gravel,NA,NA,NA,obstruction
-2094 60 8,gravel,NA,NA,NA,obstruction
-2094 61 8,gravel,NA,NA,NA,obstruction
-2094 62 8,gravel,NA,NA,NA,obstruction
-2182 60 9,gravel,NA,NA,NA,obstruction
-2182 61 9,gravel,NA,NA,NA,obstruction
-2182 62 9,gravel,NA,NA,NA,obstruction
-2163 59 9,block_rubble_collapse,NA,-2163 60 9 -2163 62 9,NA,collapse threat
-2137 60 9,gravel,NA,NA,NA,obstruction
-2137 61 9,gravel,NA,NA,NA,obstruction
-2137 62 9,gravel,NA,NA,NA,obstruction
-2097 60 9,gravel,NA,NA,NA,obstruction
-2097 61 9,gravel,NA,NA,NA,obstruction
-2094 60 9,gravel,NA,NA,NA,obstruction
-2094 61 9,gravel,NA,NA,NA,obstruction
-2182 60 10,gravel,NA,NA,NA,obstruction
-2182 61 10,gravel,NA,NA,NA,obstruction
-2163 60 10,gravel,NA,NA,NA,obstruction
-2163 61 10,gravel,NA,NA,NA,obstruction
-2137 60 10,gravel,NA,NA,NA,obstruction
-2137 61 10,gravel,NA,NA,NA,obstruction
-2089 60 10,gravel,NA,NA,NA,obstruction
-2089 61 10,gravel,NA,NA,NA,obstruction
-2089 62 10,gravel,NA,NA,NA,obstruction
-2224 60 11,gravel,NA,NA,NA,obstruction
-2224 61 11,gravel,NA,NA,NA,obstruction
-2224 62 11,gravel,NA,NA,NA,obstruction
-2223 59 11,block_rubble_collapse,NA,-2223 60 11 -2223 62 11,NA,collapse threat
-2154 60 11,gravel,NA,NA,NA,obstruction
-2154 61 11,gravel,NA,NA,NA,obstruction
-2154 62 11,gravel,NA,NA,NA,obstruction
-2137 60 11,gravel,NA,NA,NA,obstruction
-2137 61 11,gravel,NA,NA,NA,obstruction
-2137 62 11,gravel,NA,NA,NA,obstruction
-2127 60 11,block_victim_1,NA,NA,NA,victim
-2113 60 11,gravel,NA,NA,NA,obstruction
-2113 61 11,gravel,NA,NA,NA,obstruction
-2107 60 11,gravel,NA,NA,NA,obstruction
-2107 61 11,gravel,NA,NA,NA,obstruction
-2097 60 11,gravel,NA,NA,NA,obstruction
-2089 60 11,gravel,NA,NA,NA,obstruction
-2089 61 11,gravel,NA,NA,NA,obstruction
-2089 62 11,gravel,NA,NA,NA,obstruction
-2157 60 12,gravel,NA,NA,NA,obstruction
-2156 60 12,gravel,NA,NA,NA,obstruction
-2155 60 12,gravel,NA,NA,NA,obstruction
-2154 60 12,block_victim_proximity,NA,NA,NA,victim
-2133 60 12,gravel,NA,NA,NA,obstruction
-2133 61 12,gravel,NA,NA,NA,obstruction
-2132 60 12,block_victim_1,NA,NA,NA,victim
-2131 60 12,gravel,NA,NA,NA,obstruction
-2131 61 12,gravel,NA,NA,NA,obstruction
-2124 60 12,block_victim_1,NA,NA,NA,victim
-2113 60 12,gravel,NA,NA,NA,obstruction
-2113 61 12,gravel,NA,NA,NA,obstruction
-2113 62 12,gravel,NA,NA,NA,obstruction
-2107 60 12,gravel,NA,NA,NA,obstruction
-2107 61 12,gravel,NA,NA,NA,obstruction
-2107 62 12,gravel,NA,NA,NA,obstruction
-2097 60 12,gravel,NA,NA,NA,obstruction
-2097 61 12,gravel,NA,NA,NA,obstruction
-2089 60 12,gravel,NA,NA,NA,obstruction
-2089 61 12,gravel,NA,NA,NA,obstruction
-2218 60 13,gravel,NA,NA,NA,obstruction
-2218 61 13,gravel,NA,NA,NA,obstruction
-2217 60 13,gravel,NA,NA,NA,obstruction
-2217 61 13,gravel,NA,NA,NA,obstruction
-2133 60 13,gravel,NA,NA,NA,obstruction
-2133 61 13,gravel,NA,NA,NA,obstruction
-2131 60 13,gravel,NA,NA,NA,obstruction
-2131 61 13,gravel,NA,NA,NA,obstruction
-2131 62 13,gravel,NA,NA,NA,obstruction
-2113 60 13,gravel,NA,NA,NA,obstruction
-2113 61 13,gravel,NA,NA,NA,obstruction
-2107 60 13,gravel,NA,NA,NA,obstruction
-2107 61 13,gravel,NA,NA,NA,obstruction
-2097 60 13,gravel,NA,NA,NA,obstruction
-2097 61 13,gravel,NA,NA,NA,obstruction
-2097 62 13,gravel,NA,NA,NA,obstruction
-2089 60 13,gravel,NA,NA,NA,obstruction
-2089 61 13,gravel,NA,NA,NA,obstruction
-2088 60 13,gravel,NA,NA,NA,obstruction
-2088 61 13,gravel,NA,NA,NA,obstruction
-2208 60 14,gravel,NA,NA,NA,obstruction
-2208 61 14,gravel,NA,NA,NA,obstruction
-2208 62 14,gravel,NA,NA,NA,obstruction
-2207 60 14,gravel,NA,NA,NA,obstruction
-2207 61 14,gravel,NA,NA,NA,obstruction
-2206 60 14,gravel,NA,NA,NA,obstruction
-2206 61 14,gravel,NA,NA,NA,obstruction
-2206 62 14,gravel,NA,NA,NA,obstruction
-2205 60 14,gravel,NA,NA,NA,obstruction
-2205 61 14,gravel,NA,NA,NA,obstruction
-2204 60 14,gravel,NA,NA,NA,obstruction
-2204 61 14,gravel,NA,NA,NA,obstruction
-2204 62 14,gravel,NA,NA,NA,obstruction
-2203 60 14,gravel,NA,NA,NA,obstruction
-2203 61 14,gravel,NA,NA,NA,obstruction
-2202 60 14,gravel,NA,NA,NA,obstruction
-2202 61 14,gravel,NA,NA,NA,obstruction
-2202 62 14,gravel,NA,NA,NA,obstruction
-2201 60 14,gravel,NA,NA,NA,obstruction
-2201 61 14,gravel,NA,NA,NA,obstruction
-2200 60 14,gravel,NA,NA,NA,obstruction
-2200 61 14,gravel,NA,NA,NA,obstruction
-2200 62 14,gravel,NA,NA,NA,obstruction
-2199 60 14,gravel,NA,NA,NA,obstruction
-2199 61 14,gravel,NA,NA,NA,obstruction
-2198 60 14,gravel,NA,NA,NA,obstruction
-2198 61 14,gravel,NA,NA,NA,obstruction
-2198 62 14,gravel,NA,NA,NA,obstruction
-2197 60 14,gravel,NA,NA,NA,obstruction
-2197 61 14,gravel,NA,NA,NA,obstruction
-2196 60 14,gravel,NA,NA,NA,obstruction
-2196 61 14,gravel,NA,NA,NA,obstruction
-2196 62 14,gravel,NA,NA,NA,obstruction
-2181 60 14,gravel,NA,NA,NA,obstruction
-2181 61 14,gravel,NA,NA,NA,obstruction
-2169 60 14,gravel,NA,NA,NA,obstruction
-2169 61 14,gravel,NA,NA,NA,obstruction
-2168 60 14,gravel,NA,NA,NA,obstruction
-2168 61 14,gravel,NA,NA,NA,obstruction
-2131 60 14,gravel,NA,NA,NA,obstruction
-2131 61 14,gravel,NA,NA,NA,obstruction
-2124 60 14,block_victim_1,NA,NA,NA,victim
-2113 60 14,gravel,NA,NA,NA,obstruction
-2113 61 14,gravel,NA,NA,NA,obstruction
-2113 62 14,gravel,NA,NA,NA,obstruction
-2107 60 14,gravel,NA,NA,NA,obstruction
-2107 61 14,gravel,NA,NA,NA,obstruction
-2107 62 14,gravel,NA,NA,NA,obstruction
-2097 60 14,gravel,NA,NA,NA,obstruction
-2097 61 14,gravel,NA,NA,NA,obstruction
-2093 60 14,gravel,NA,NA,NA,obstruction
-2093 61 14,gravel,NA,NA,NA,obstruction
-2208 60 15,gravel,NA,NA,NA,obstruction
-2204 60 15,block_victim_1,NA,NA,NA,victim
-2201 60 15,block_victim_1,NA,NA,NA,victim
-2198 60 15,block_victim_1,NA,NA,NA,victim
-2196 60 15,gravel,NA,NA,NA,obstruction
-2196 61 15,gravel,NA,NA,NA,obstruction
-2181 60 15,gravel,NA,NA,NA,obstruction
-2181 61 15,gravel,NA,NA,NA,obstruction
-2181 62 15,gravel,NA,NA,NA,obstruction
-2179 60 15,gravel,NA,NA,NA,obstruction
-2179 61 15,gravel,NA,NA,NA,obstruction
-2179 62 15,gravel,NA,NA,NA,obstruction
-2178 60 15,gravel,NA,NA,NA,obstruction
-2178 61 15,gravel,NA,NA,NA,obstruction
-2177 60 15,gravel,NA,NA,NA,obstruction
-2177 61 15,gravel,NA,NA,NA,obstruction
-2177 62 15,gravel,NA,NA,NA,obstruction
-2176 60 15,gravel,NA,NA,NA,obstruction
-2176 61 15,gravel,NA,NA,NA,obstruction
-2162 60 15,gravel,NA,NA,NA,obstruction
-2162 61 15,gravel,NA,NA,NA,obstruction
-2162 62 15,gravel,NA,NA,NA,obstruction
-2113 60 15,gravel,NA,NA,NA,obstruction
-2113 61 15,gravel,NA,NA,NA,obstruction
-2107 60 15,gravel,NA,NA,NA,obstruction
-2107 61 15,gravel,NA,NA,NA,obstruction
-2097 60 15,gravel,NA,NA,NA,obstruction
-2097 61 15,gravel,NA,NA,NA,obstruction
-2097 62 15,gravel,NA,NA,NA,obstruction
-2093 60 15,block_victim_proximity,NA,NA,NA,victim
-2208 60 16,gravel,NA,NA,NA,obstruction
-2208 61 16,gravel,NA,NA,NA,obstruction
-2208 62 16,gravel,NA,NA,NA,obstruction
