LocationXYZ,BlockType,Command,CommandOptions,RoomName,FeatureType
-2196 60 16,gravel,NA,NA,NA,obstruction
-2196 61 16,gravel,NA,NA,NA,obstruction
-2196 62 16,gravel,NA,NA,NA,obstruction
-2181 60 16,gravel,NA,NA,NA,obstruction
-2181 61 16,gravel,NA,NA,NA,obstruction
-2168 60 16,gravel,NA,NA,NA,obstruction
-2168 61 16,gravel,NA,NA,NA,obstruction
-2168 62 16,gravel,NA,NA,NA,obstruction
-2113 60 16,gravel,NA,NA,NA,obstruction
-2113 61 16,gravel,NA,NA,NA,obstruction
-2113 62 16,gravel,NA,NA,NA,obstruction
-2107 60 16,gravel,NA,NA,NA,obstruction
-2107 61 16,gravel,NA,NA,NA,obstruction
-2107 62 16,gravel,NA,NA,NA,obstruction
-2097 60 16,gravel,NA,NA,NA,obstruction
-2097 61 16,gravel,NA,NA,NA,obstruction
-2093 60 16,gravel,NA,NA,NA,obstruction
-2093 61 16,gravel,NA,NA,NA,obstruction
-2208 60 17,gravel,NA,NA,NA,obstruction
-2208 61 17,gravel,NA,NA,NA,obstruction
-2205 60 17,block_victim_1,NA,NA,NA,victim
-2196 60 17,gravel,NA,NA,NA,obstruction
-2196 61 17,gravel,NA,NA,NA,obstruction
-2181 60 17,gravel,NA,NA,NA,obstruction
-2181 61 17,gravel,NA,NA,NA,obstruction
-2181 62 17,gravel,NA,NA,NA,obstruction
-2169 60 17,block_victim_proximity,NA,NA,NA,victim
-2157 60 17,gravel,NA,NA,NA,obstruction
-2156 60 17,gravel,NA,NA,NA,obstruction
-2155 60 17,gravel,NA,NA,NA,obstruction
-2128 60 17,gravel,NA,NA,NA,obstruction
-2128 61 17,gravel,NA,NA,NA,obstruction
-2127 60 17,gravel,NA,NA,NA,obstruction
-2126 60 17,gravel,NA,NA,NA,obstruction
-2126 61 17,gravel,NA,NA,NA,obstruction
-2126 62 17,gravel,NA,NA,NA,obstruction
-2125 60 17,gravel,NA,NA,NA,obstruction
-2125 61 17,gravel,NA,NA,NA,obstruction
-2124 60 17,gravel,NA,NA,NA,obstruction
-2124 61 17,gravel,NA,NA,NA,obstruction
-2124 62 17,gravel,NA,NA,NA,obstruction
-2113 60 17,gravel,NA,NA,NA,obstruction
-2113 61 17,gravel,NA,NA,NA,obstruction
-2111 60 17,gravel,NA,NA,NA,obstruction
-2111 61 17,gravel,NA,NA,NA,obstruction
-2109 60 17,gravel,NA,NA,NA,obstruction
-2108 60 17,gravel,NA,NA,NA,obstruction
-2108 61 17,gravel,NA,NA,NA,obstruction
-2108 62 17,gravel,NA,NA,NA,obstruction
-2107 60 17,gravel,NA,NA,NA,obstruction
-2107 61 17,gravel,NA,NA,NA,obstruction
-2097 60 17,gravel,NA,NA,NA,obstruction
-2097 61 17,gravel,NA,NA,NA,obstruction
-2097 62 17,gravel,NA,NA,NA,obstruction
-2093 60 17,gravel,NA,NA,NA,obstruction
-2093 61 17,gravel,NA,NA,NA,obstruction
-2219 60 18,gravel,NA,NA,NA,obstruction
-2219 61 18,gravel,NA,NA,NA,obstruction
-2219 62 18,gravel,NA,NA,NA,obstruction
-2218 60 18,gravel,NA,NA,NA,obstruction
-2218 61 18,gravel,NA,NA,NA,obstruction
-2217 60 18,gravel,NA,NA,NA,obstruction
-2217 61 18,gravel,NA,NA,NA,obstruction
-2217 62 18,gravel,NA,NA,NA,obstruction
-2208 60 18,gravel,NA,NA,NA,obstruction
-2208 61 18,gravel,NA,NA,NA,obstruction
-2208 62 18,gravel,NA,NA,NA,obstruction
-2196 60 18,gravel,NA,NA,NA,obstruction
-2196 61 18,gravel,NA,NA,NA,obstruction
-2196 62 18,gravel,NA,NA,NA,obstruction
-2113 60 18,gravel,NA,NA,NA,obstruction
-2113 61 18,gravel,NA,NA,NA,obstruction
-2113 62 18,gravel,NA,NA,NA,obstruction
-2111 60 18,block_victim_proximity,NA,NA,NA,victim
-2097 60 18,gravel,NA,NA,NA,obstruction
-2097 61 18,gravel,NA,NA,NA,obstruction
-2095 60 18,gravel,NA,NA,NA,obstruction
-2095 61 18,gravel,NA,NA,NA,obstruction
-2094 60 18,gravel,NA,NA,NA,obstruction
-2094 61 18,gravel,NA,NA,NA,obstruction
-2093 60 18,gravel,NA,NA,NA,obstruction
-2093 61 18,gravel,NA,NA,NA,obstruction
-2219 60 19,gravel,NA,NA,NA,obstruction
-2219 61 19,gravel,NA,NA,NA,obstruction
-2208 60 19,gravel,NA,NA,NA,obstruction
-2208 61 19,gravel,NA,NA,NA,obstruction
-2196 60 19,gravel,NA,NA,NA,obstruction
-2196 61 19,gravel,NA,NA,NA,obstruction
-2133 60 19,block_victim_1,NA,NA,NA,victim
-2113 60 19,gravel,NA,NA,NA,obstruction
-2219 60 20,gravel,NA,NA,NA,obstruction
-2219 61 20,gravel,NA,NA,NA,obstruction
-2219 62 20,gravel,NA,NA,NA,obstruction
-2208 60 20,gravel,NA,NA,NA,obstruction
-2208 61 20,gravel,NA,NA,NA,obstruction
-2208 62 20,gravel,NA,NA,NA,obstruction
-2196 60 20,gravel,NA,NA,NA,obstruction
-2196 61 20,gravel,NA,NA,NA,obstruction
-2196 62 20,gravel,NA,NA,NA,obstruction
-2095 60 20,gravel,NA,NA,NA,obstruction
-2095 61 20,gravel,NA,NA,NA,obstruction
-2095 62 20,gravel,NA,NA,NA,obstruction
-2219 60 21,gravel,NA,NA,NA,obstruction
-2219 61 21,gravel,NA,NA,NA,obstruction
-2208 60 21,gravel,NA,NA,NA,obstruction
-2208 61 21,gravel,NA,NA,NA,obstruction
-2202 60 21,block_victim_1,NA,NA,NA,victim
-2196 60 21,gravel,NA,NA,NA,obstruction
-2180 60 21,gravel,NA,NA,NA,obstruction
-2180 61 21,gravel,NA,NA,NA,obstruction
-2095 60 21,gravel,NA,NA,NA,obstruction
-2095 61 21,gravel,NA,NA,NA,obstruction
-2219 60 22,gravel,NA,NA,NA,obstruction
-2219 61 22,gravel,NA,NA,NA,obstruction
-2219 62 22,gravel,NA,NA,NA,obstruction
-2218 60 22,gravel,NA,NA,NA,obstruction
-2218 61 22,gravel,NA,NA,NA,obstruction
-2217 60 22,gravel,NA,NA,NA,obstruction
-2217 61 22,gravel,NA,NA,NA,obstruction
-2217 62 22,gravel,NA,NA,NA,obstruction
-2180 60 22,gravel,NA,NA,NA,obstruction
-2180 61 22,gravel,NA,NA,NA,obstruction
-2180 62 22,gravel,NA,NA,NA,obstruction
-2130 60 22,block_victim_1,NA,NA,NA,victim
-2107 60 22,gravel,NA,NA,NA,obstruction
-2107 61 22,gravel,NA,NA,NA,obstruction
-2095 60 22,gravel,NA,NA,NA,obstruction
-2095 61 22,gravel,NA,NA,NA,obstruction
-2095 62 22,gravel,NA,NA,NA,obstruction
-2180 60 23,gravel,NA,NA,NA,obstruction
-2180 61 23,gravel,NA,NA,NA,obstruction
-2132 60 23,block_victim_1,NA,NA,NA,victim
-2126 60 23,gravel,NA,NA,NA,obstruction
-2113 60 23,gravel,NA,NA,NA,obstruction
-2113 61 23,gravel,NA,NA,NA,obstruction
-2107 60 23,gravel,NA,NA,NA,obstruction
-2107 61 23,gravel,NA,NA,NA,obstruction
-2107 62 23,gravel,NA,NA,NA,obstruction
-2095 60 23,gravel,NA,NA,NA,obstruction
-2095 61 23,gravel,NA,NA,NA,obstruction
-2180 60 24,gravel,NA,NA,NA,obstruction
-2180 61 24,gravel,NA,NA,NA,obstruction
-2180 62 24,gravel,NA,NA,NA,obstruction
-2162 60 24,gravel,NA,NA,NA,obstruction
-2162 61 24,gravel,NA,NA,NA,obstruction
-2162 62 24,gravel,NA,NA,NA,obstruction
-2154 60 24,gravel,NA,NA,NA,obstruction
-2154 61 24,gravel,NA,NA,NA,obstruction
-2154 62 24,gravel,NA,NA,NA,obstruction
-2149 60 24,gravel,NA,NA,NA,obstruction
-2148 60 24,gravel,NA,NA,NA,obstruction
-2147 60 24,gravel,NA,NA,NA,obstruction
-2147 61 24,gravel,NA,NA,NA,obstruction
-2126 60 24,gravel,NA,NA,NA,obstruction
-2125 60 24,gravel,NA,NA,NA,obstruction
-2125 61 24,gravel,NA,NA,NA,obstruction
-2125 62 24,gravel,NA,NA,NA,obstruction
-2113 60 24,gravel,NA,NA,NA,obstruction
-2113 61 24,gravel,NA,NA,NA,obstruction
-2113 62 24,gravel,NA,NA,NA,obstruction
-2107 60 24,gravel,NA,NA,NA,obstruction
-2107 61 24,gravel,NA,NA,NA,obstruction
-2095 60 24,gravel,NA,NA,NA,obstruction
-2095 61 24,gravel,NA,NA,NA,obstruction
-2095 62 24,gravel,NA,NA,NA,obstruction
-2168 60 25,gravel,NA,NA,NA,obstruction
-2168 61 25,gravel,NA,NA,NA,obstruction
-2168 62 25,gravel,NA,NA,NA,obstruction
-2147 60 25,gravel,NA,NA,NA,obstruction
-2147 61 25,gravel,NA,NA,NA,obstruction
-2147 62 25,gravel,NA,NA,NA,obstruction
-2113 60 25,gravel,NA,NA,NA,obstruction
-2113 61 25,gravel,NA,NA,NA,obstruction
-2107 60 25,gravel,NA,NA,NA,obstruction
-2107 61 25,gravel,NA,NA,NA,obstruction
-2107 62 25,gravel,NA,NA,NA,obstruction
-2095 60 25,gravel,NA,NA,NA,obstruction
-2095 61 25,gravel,NA,NA,NA,obstruction
-2157 60 26,gravel,NA,NA,NA,obstruction
-2156 60 26,gravel,NA,NA,NA,obstruction
-2155 60 26,gravel,NA,NA,NA,obstruction
-2133 60 26,gravel,NA,NA,NA,obstruction
-2133 61 26,gravel,NA,NA,NA,obstruction
-2133 62 26,gravel,NA,NA,NA,obstruction
-2132 60 26,gravel,NA,NA,NA,obstruction
-2132 61 26,gravel,NA,NA,NA,obstruction
-2131 60 26,gravel,NA,NA,NA,obstruction
-2131 61 26,gravel,NA,NA,NA,obstruction
-2131 62 26,gravel,NA,NA,NA,obstruction
-2130 60 26,gravel,NA,NA,NA,obstruction
-2130 61 26,gravel,NA,NA,NA,obstruction
-2113 60 26,gravel,NA,NA,NA,obstruction
-2113 61 26,gravel,NA,NA,NA,obstruction
-2113 62 26,gravel,NA,NA,NA,obstruction
-2107 60 26,gravel,NA,NA,NA,obstruction
-2107 61 26,gravel,NA,NA,NA,obstruction
-2095 60 26,gravel,NA,NA,NA,obstruction
-2095 61 26,gravel,NA,NA,NA,obstruction
-2095 62 26,gravel,NA,NA,NA,obstruction
-2130 59 27,block_rubble_collapse,NA,-2130 60 27 -2130 62 27,NA,collapse threat
-2113 60 27,gravel,NA,NA,NA,obstruction
-2113 61 27,gravel,NA,NA,NA,obstruction
-2107 60 27,gravel,NA,NA,NA,obstruction
-2107 61 27,gravel,NA,NA,NA,obstruction
-2107 62 27,gravel,NA,NA,NA,obstruction
-2095 60 27,gravel,NA,NA,NA,obstruction
-2095 61 27,gravel,NA,NA,NA,obstruction
-2182 60 28,gravel,NA,NA,NA,obstruction
-2113 60 28,gravel,NA,NA,NA,obstruction
-2113 61 28,gravel,NA,NA,NA,obstruction
-2113 62 28,gravel,NA,NA,NA,obstruction
-2109 60 28,gravel,NA,NA,NA,obstruction
-2108 60 28,gravel,NA,NA,NA,obstruction
-2108 61 28,gravel,NA,NA,NA,obstruction
-2108 62 28,gravel,NA,NA,NA,obstruction
-2107 60 28,gravel,NA,NA,NA,obstruction
-2107 61 28,gravel,NA,NA,NA,obstruction
-2204 60 29,gravel,NA,NA,NA,obstruction
-2204 61 29,gravel,NA,NA,NA,obstruction
-2197 60 29,gravel,NA,NA,NA,obstruction
-2197 61 29,gravel,NA,NA,NA,obstruction
-2182 60 29,gravel,NA,NA,NA,obstruction
-2182 61 29,gravel,NA,NA,NA,obstruction
-2182 62 29,gravel,NA,NA,NA,obstruction
-2169 60 29,block_victim_proximity,NA,NA,NA,victim
-2162 60 29,gravel,NA,NA,NA,obstruction
-2162 61 29,gravel,NA,NA,NA,obstruction
-2162 62 29,gravel,NA,NA,NA,obstruction
-2113 60 29,gravel,NA,NA,NA,obstruction
-2113 61 29,gravel,NA,NA,NA,obstruction
-2094 60 29,gravel,NA,NA,NA,obstruction
-2094 61 29,gravel,NA,NA,NA,obstruction
-2204 60 30,gravel,NA,NA,NA,obstruction
-2204 61 30,gravel,NA,NA,NA,obstruction
-2204 62 30,gravel,NA,NA,NA,obstruction
-2197 60 30,gravel,NA,NA,NA,obstruction
-2197 61 30,gravel,NA,NA,NA,obstruction
-2197 62 30,gravel,NA,NA,NA,obstruction
-2184 60 30,block_victim_proximity,NA,NA,NA,victim
-2182 60 30,gravel,NA,NA,NA,obstruction
-2182 61 30,gravel,NA,NA,NA,obstruction
-2167 60 30,gravel,NA,NA,NA,obstruction
-2167 61 30,gravel,NA,NA,NA,obstruction
-2167 62 30,gravel,NA,NA,NA,obstruction
-2127 60 30,gravel,NA,NA,NA,obstruction
-2126 60 30,gravel,NA,NA,NA,obstruction
-2126 61 30,gravel,NA,NA,NA,obstruction
-2125 60 30,gravel,NA,NA,NA,obstruction
-2125 61 30,gravel,NA,NA,NA,obstruction
-2125 62 30,gravel,NA,NA,NA,obstruction
-2124 60 30,gravel,NA,NA,NA,obstruction
-2124 61 30,gravel,NA,NA,NA,obstruction
-2124 62 30,gravel,NA,NA,NA,obstruction
-2113 60 30,gravel,NA,NA,NA,obstruction
-2113 61 30,gravel,NA,NA,NA,obstruction
-2113 62 30,gravel,NA,NA,NA,obstruction
-2112 60 30,gravel,NA,NA,NA,obstruction
-2112 61 30,gravel,NA,NA,NA,obstruction
-2111 60 30,gravel,NA,NA,NA,obstruction
-2094 60 30,gravel,NA,NA,NA,obstruction
-2094 61 30,gravel,NA,NA,NA,obstruction
-2094 62 30,gravel,NA,NA,NA,obstruction
-2089 60 30,gravel,NA,NA,NA,obstruction
-2089 61 30,gravel,NA,NA,NA,obstruction
-2204 60 31,gravel,NA,NA,NA,obstruction
-2204 61 31,gravel,NA,NA,NA,obstruction
-2197 60 31,gravel,NA,NA,NA,obstruction
-2197 61 31,gravel,NA,NA,NA,obstruction
-2184 60 31,gravel,NA,NA,NA,obstruction
-2184 61 31,gravel,NA,NA,NA,obstruction
-2183 60 31,gravel,NA,NA,NA,obstruction
-2183 61 31,gravel,NA,NA,NA,obstruction
-2182 60 31,gravel,NA,NA,NA,obstruction
-2182 61 31,gravel,NA,NA,NA,obstruction
-2127 60 31,gravel,NA,NA,NA,obstruction
-2094 60 31,gravel,NA,NA,NA,obstruction
-2094 61 31,gravel,NA,NA,NA,obstruction
-2089 60 31,gravel,NA,NA,NA,obstruction
-2089 61 31,gravel,NA,NA,NA,obstruction
-2204 60 32,gravel,NA,NA,NA,obstruction
-2204 61 32,gravel,NA,NA,NA,obstruction
-2204 62 32,gravel,NA,NA,NA,obstruction
-2197 60 32,gravel,NA,NA,NA,obstruction
-2197 61 32,gravel,NA,NA,NA,obstruction
-2197 62 32,gravel,NA,NA,NA,obstruction
-2094 60 32,gravel,NA,NA,NA,obstruction
-2094 61 32,gravel,NA,NA,NA,obstruction
-2094 62 32,gravel,NA,NA,NA,obstruction
-2089 60 32,gravel,NA,NA,NA,obstruction
-2089 61 32,gravel,NA,NA,NA,obstruction
-2209 60 33,gravel,NA,NA,NA,obstruction
-2209 61 33,gravel,NA,NA,NA,obstruction
-2209 62 33,gravel,NA,NA,NA,obstruction
-2208 60 33,gravel,NA,NA,NA,obstruction
-2208 61 33,gravel,NA,NA,NA,obstruction
-2208 62 33,gravel,NA,NA,NA,obstruction
-2204 60 33,gravel,NA,NA,NA,obstruction
-2204 61 33,gravel,NA,NA,NA,obstruction
-2197 60 33,gravel,NA,NA,NA,obstruction
-2197 61 33,gravel,NA,NA,NA,obstruction
-2128 60 33,block_victim_proximity,NA,NA,NA,victim
-2126 60 33,gravel,NA,NA,NA,obstruction
-2126 61 33,gravel,NA,NA,NA,obstruction
-2126 62 33,gravel,NA,NA,NA,obstruction
-2124 60 33,gravel,NA,NA,NA,obstruction
-2124 61 33,gravel,NA,NA,NA,obstruction
-2124 62 33,gravel,NA,NA,NA,obstruction
-2112 60 33,gravel,NA,NA,NA,obstruction
-2112 61 33,gravel,NA,NA,NA,obstruction
-2112 62 33,gravel,NA,NA,NA,obstruction
-2109 60 33,block_victim_1,NA,NA,NA,victim
-2108 60 33,gravel,NA,NA,NA,obstruction
-2108 61 33,gravel,NA,NA,NA,obstruction
-2108 62 33,gravel,NA,NA,NA,obstruction
-2094 60 33,gravel,NA,NA,NA,obstruction
-2094 61 33,gravel,NA,NA,NA,obstruction
-2090 60 33,gravel,NA,NA,NA,obstruction
-2090 61 33,gravel,NA,NA,NA,obstruction
-2090 62 33,gravel,NA,NA,NA,obstruction
-2089 60 33,gravel,NA,NA,NA,obstruction
-2089 61 33,gravel,NA,NA,NA,obstruction
-2089 62 33,gravel,NA,NA,NA,obstruction
-2204 60 34,gravel,NA,NA,NA,obstruction
-2204 61 34,gravel,NA,NA,NA,obstruction
-2204 62 34,gravel,NA,NA,NA,obstruction
-2202 60 34,gravel,NA,NA,NA,obstruction
-2202 61 34,gravel,NA,NA,NA,obstruction
-2202 62 34,gravel,NA,NA,NA,obstruction
-2199 60 34,gravel,NA,NA,NA,obstruction
-2199 61 34,gravel,NA,NA,NA,obstruction
-2199 62 34,gravel,NA,NA,NA,obstruction
-2197 60 34,gravel,NA,NA,NA,obstruction
-2197 61 34,gravel,NA,NA,NA,obstruction
-2197 62 34,gravel,NA,NA,NA,obstruction
-2126 60 34,gravel,NA,NA,NA,obstruction
-2126 61 34,gravel,NA,NA,NA,obstruction
-2112 60 34,gravel,NA,NA,NA,obstruction
-2112 61 34,gravel,NA,NA,NA,obstruction
-2108 60 34,gravel,NA,NA,NA,obstruction
-2108 61 34,gravel,NA,NA,NA,obstruction
-2094 60 34,gravel,NA,NA,NA,obstruction
-2094 61 34,gravel,NA,NA,NA,obstruction
-2094 62 34,gravel,NA,NA,NA,obstruction
-2181 60 35,gravel,NA,NA,NA,obstruction
-2181 61 35,gravel,NA,NA,NA,obstruction
-2173 60 35,block_victim_1,NA,NA,NA,victim
-2172 60 35,gravel,NA,NA,NA,obstruction
-2172 61 35,gravel,NA,NA,NA,obstruction
-2172 62 35,gravel,NA,NA,NA,obstruction
-2171 60 35,block_victim_1,NA,NA,NA,victim
-2140 60 35,gravel,NA,NA,NA,obstruction
-2140 61 35,gravel,NA,NA,NA,obstruction
-2140 62 35,gravel,NA,NA,NA,obstruction
-2138 60 35,gravel,NA,NA,NA,obstruction
-2138 61 35,gravel,NA,NA,NA,obstruction
-2126 60 35,gravel,NA,NA,NA,obstruction
-2126 61 35,gravel,NA,NA,NA,obstruction
-2126 62 35,gravel,NA,NA,NA,obstruction
-2112 60 35,gravel,NA,NA,NA,obstruction
-2112 61 35,gravel,NA,NA,NA,obstruction
-2112 62 35,gravel,NA,NA,NA,obstruction
-2108 60 35,gravel,NA,NA,NA,obstruction
-2108 61 35,gravel,NA,NA,NA,obstruction
-2108 62 35,gravel,NA,NA,NA,obstruction
-2094 60 35,gravel,NA,NA,NA,obstruction
-2094 61 35,gravel,NA,NA,NA,obstruction
-2208 60 36,gravel,NA,NA,NA,obstruction
-2208 61 36,gravel,NA,NA,NA,obstruction
