LocationXYZ,BlockType,Command,CommandOptions,RoomName,FeatureType
-2203 60 36,gravel,NA,NA,NA,obstruction
-2203 61 36,gravel,NA,NA,NA,obstruction
-2203 62 36,gravel,NA,NA,NA,obstruction
-2200 60 36,gravel,NA,NA,NA,obstruction
-2200 61 36,gravel,NA,NA,NA,obstruction
-2192 60 36,gravel,NA,NA,NA,obstruction
-2192 61 36,gravel,NA,NA,NA,obstruction
-2181 60 36,gravel,NA,NA,NA,obstruction
-2181 61 36,gravel,NA,NA,NA,obstruction
-2181 62 36,gravel,NA,NA,NA,obstruction
-2165 60 36,gravel,NA,NA,NA,obstruction
-2165 61 36,gravel,NA,NA,NA,obstruction
-2140 60 36,gravel,NA,NA,NA,obstruction
-2140 61 36,gravel,NA,NA,NA,obstruction
-2140 62 36,gravel,NA,NA,NA,obstruction
-2139 60 36,gravel,NA,NA,NA,obstruction
-2139 61 36,gravel,NA,NA,NA,obstruction
-2139 62 36,gravel,NA,NA,NA,obstruction
-2138 60 36,gravel,NA,NA,NA,obstruction
-2138 61 36,gravel,NA,NA,NA,obstruction
-2126 60 36,gravel,NA,NA,NA,obstruction
-2126 61 36,gravel,NA,NA,NA,obstruction
-2112 60 36,gravel,NA,NA,NA,obstruction
-2112 61 36,gravel,NA,NA,NA,obstruction
-2111 60 36,block_victim_1,NA,NA,NA,victim
-2109 60 36,block_victim_1,NA,NA,NA,victim
-2108 60 36,gravel,NA,NA,NA,obstruction
-2108 61 36,gravel,NA,NA,NA,obstruction
-2094 60 36,gravel,NA,NA,NA,obstruction
-2094 61 36,gravel,NA,NA,NA,obstruction
-2094 62 36,gravel,NA,NA,NA,obstruction
-2208 60 37,gravel,NA,NA,NA,obstruction
-2208 61 37,gravel,NA,NA,NA,obstruction
-2208 62 37,gravel,NA,NA,NA,obstruction
-2203 60 37,gravel,NA,NA,NA,obstruction
-2203 61 37,gravel,NA,NA,NA,obstruction
-2200 60 37,gravel,NA,NA,NA,obstruction
-2200 61 37,gravel,NA,NA,NA,obstruction
-2200 62 37,gravel,NA,NA,NA,obstruction
-2181 60 37,gravel,NA,NA,NA,obstruction
-2181 61 37,gravel,NA,NA,NA,obstruction
-2173 60 37,gravel,NA,NA,NA,obstruction
-2173 61 37,gravel,NA,NA,NA,obstruction
-2172 60 37,gravel,NA,NA,NA,obstruction
-2172 61 37,gravel,NA,NA,NA,obstruction
-2172 62 37,gravel,NA,NA,NA,obstruction
-2171 60 37,gravel,NA,NA,NA,obstruction
-2171 61 37,gravel,NA,NA,NA,obstruction
-2166 60 37,gravel,NA,NA,NA,obstruction
-2166 61 37,gravel,NA,NA,NA,obstruction
-2166 62 37,gravel,NA,NA,NA,obstruction
-2165 60 37,gravel,NA,NA,NA,obstruction
-2165 61 37,gravel,NA,NA,NA,obstruction
-2165 62 37,gravel,NA,NA,NA,obstruction
-2126 60 37,gravel,NA,NA,NA,obstruction
-2126 61 37,gravel,NA,NA,NA,obstruction
-2126 62 37,gravel,NA,NA,NA,obstruction
-2112 60 37,gravel,NA,NA,NA,obstruction
-2112 61 37,gravel,NA,NA,NA,obstruction
-2112 62 37,gravel,NA,NA,NA,obstruction
-2108 60 37,gravel,NA,NA,NA,obstruction
-2108 61 37,gravel,NA,NA,NA,obstruction
-2108 62 37,gravel,NA,NA,NA,obstruction
-2106 60 37,gravel,NA,NA,NA,obstruction
-2106 61 37,gravel,NA,NA,NA,obstruction
-2181 60 38,gravel,NA,NA,NA,obstruction
-2181 61 38,gravel,NA,NA,NA,obstruction
-2181 62 38,gravel,NA,NA,NA,obstruction
-2166 60 38,block_victim_1,NA,NA,NA,victim
-2165 60 38,gravel,NA,NA,NA,obstruction
-2165 61 38,gravel,NA,NA,NA,obstruction
-2126 60 38,gravel,NA,NA,NA,obstruction
-2126 61 38,gravel,NA,NA,NA,obstruction
-2112 60 38,gravel,NA,NA,NA,obstruction
-2112 61 38,gravel,NA,NA,NA,obstruction
-2111 60 38,block_victim_1,NA,NA,NA,victim
-2108 60 38,gravel,NA,NA,NA,obstruction
-2108 61 38,gravel,NA,NA,NA,obstruction
-2106 59 38,block_rubble_collapse,NA,-2106 60 38 -2106 62 38,NA,collapse threat
-2099 60 38,gravel,NA,NA,NA,obstruction
-2099 61 38,gravel,NA,NA,NA,obstruction
-2096 60 38,gravel,NA,NA,NA,obstruction
-2173 60 39,gravel,NA,NA,NA,obstruction
-2173 61 39,gravel,NA,NA,NA,obstruction
-2173 62 39,gravel,NA,NA,NA,obstruction
-2172 59 39,block_rubble_collapse,NA,-2172 60 39 -2172 62 39,NA,collapse threat
-2171 60 39,gravel,NA,NA,NA,obstruction
-2171 61 39,gravel,NA,NA,NA,obstruction
-2171 62 39,gravel,NA,NA,NA,obstruction
-2165 60 39,gravel,NA,NA,NA,obstruction
-2165 61 39,gravel,NA,NA,NA,obstruction
-2165 62 39,gravel,NA,NA,NA,obstruction
-2137 60 39,block_victim_1,NA,NA,NA,victim
-2131 60 39,gravel,NA,NA,NA,obstruction
-2131 61 39,gravel,NA,NA,NA,obstruction
-2131 62 39,gravel,NA,NA,NA,obstruction
-2126 60 39,gravel,NA,NA,NA,obstruction
-2126 61 39,gravel,NA,NA,NA,obstruction
-2126 62 39,gravel,NA,NA,NA,obstruction
-2115 60 39,gravel,NA,NA,NA,obstruction
-2115 61 39,gravel,NA,NA,NA,obstruction
-2115 62 39,gravel,NA,NA,NA,obstruction
-2114 60 39,gravel,NA,NA,NA,obstruction
-2114 61 39,gravel,NA,NA,NA,obstruction
-2114 62 39,gravel,NA,NA,NA,obstruction
-2112 60 39,gravel,NA,NA,NA,obstruction
-2112 61 39,gravel,NA,NA,NA,obstruction
-2112 62 39,gravel,NA,NA,NA,obstruction
-2109 60 39,gravel,NA,NA,NA,obstruction
-2109 61 39,gravel,NA,NA,NA,obstruction
-2108 60 39,gravel,NA,NA,NA,obstruction
-2108 61 39,gravel,NA,NA,NA,obstruction
-2108 62 39,gravel,NA,NA,NA,obstruction
-2106 60 39,gravel,NA,NA,NA,obstruction
-2106 61 39,gravel,NA,NA,NA,obstruction
-2106 62 39,gravel,NA,NA,NA,obstruction
-2099 60 39,block_victim_proximity,NA,NA,NA,victim
-2096 60 39,gravel,NA,NA,NA,obstruction
-2096 61 39,gravel,NA,NA,NA,obstruction
-2096 62 39,gravel,NA,NA,NA,obstruction
-2165 60 40,gravel,NA,NA,NA,obstruction
-2165 61 40,gravel,NA,NA,NA,obstruction
-2139 60 40,block_victim_1,NA,NA,NA,victim
-2133 60 40,gravel,NA,NA,NA,obstruction
-2132 60 40,gravel,NA,NA,NA,obstruction
-2132 61 40,gravel,NA,NA,NA,obstruction
-2131 60 40,gravel,NA,NA,NA,obstruction
-2131 61 40,gravel,NA,NA,NA,obstruction
-2131 62 40,gravel,NA,NA,NA,obstruction
-2128 60 40,gravel,NA,NA,NA,obstruction
-2127 60 40,gravel,NA,NA,NA,obstruction
-2127 61 40,gravel,NA,NA,NA,obstruction
-2127 62 40,gravel,NA,NA,NA,obstruction
-2126 60 40,gravel,NA,NA,NA,obstruction
-2126 61 40,gravel,NA,NA,NA,obstruction
-2114 59 40,block_rubble_collapse,NA,-2114 60 40 -2114 62 40,NA,collapse threat
-2112 60 40,gravel,NA,NA,NA,obstruction
-2112 61 40,gravel,NA,NA,NA,obstruction
-2096 60 40,gravel,NA,NA,NA,obstruction
-2096 61 40,gravel,NA,NA,NA,obstruction
-2174 60 41,gravel,NA,NA,NA,obstruction
-2174 61 41,gravel,NA,NA,NA,obstruction
-2174 62 41,gravel,NA,NA,NA,obstruction
-2165 60 41,gravel,NA,NA,NA,obstruction
-2165 61 41,gravel,NA,NA,NA,obstruction
-2165 62 41,gravel,NA,NA,NA,obstruction
-2145 60 41,block_victim_1,NA,NA,NA,victim
-2112 60 41,gravel,NA,NA,NA,obstruction
-2112 61 41,gravel,NA,NA,NA,obstruction
-2112 62 41,gravel,NA,NA,NA,obstruction
-2096 60 41,gravel,NA,NA,NA,obstruction
-2096 61 41,gravel,NA,NA,NA,obstruction
-2096 62 41,gravel,NA,NA,NA,obstruction
-2182 60 42,block_victim_1,NA,NA,NA,victim
-2179 60 42,block_victim_1,NA,NA,NA,victim
-2174 60 42,gravel,NA,NA,NA,obstruction
-2174 61 42,gravel,NA,NA,NA,obstruction
-2174 62 42,gravel,NA,NA,NA,obstruction
-2139 60 42,gravel,NA,NA,NA,obstruction
-2139 61 42,gravel,NA,NA,NA,obstruction
-2139 62 42,gravel,NA,NA,NA,obstruction
-2138 60 42,gravel,NA,NA,NA,obstruction
-2138 61 42,gravel,NA,NA,NA,obstruction
-2138 62 42,gravel,NA,NA,NA,obstruction
-2137 59 42,block_rubble_collapse,NA,-2137 60 42 -2137 62 42,NA,collapse threat
-2096 60 42,gravel,NA,NA,NA,obstruction
-2096 61 42,gravel,NA,NA,NA,obstruction
-2174 60 43,gravel,NA,NA,NA,obstruction
-2174 61 43,gravel,NA,NA,NA,obstruction
-2174 62 43,gravel,NA,NA,NA,obstruction
-2146 60 43,gravel,NA,NA,NA,obstruction
-2146 61 43,gravel,NA,NA,NA,obstruction
-2145 60 43,gravel,NA,NA,NA,obstruction
-2145 61 43,gravel,NA,NA,NA,obstruction
-2145 62 43,gravel,NA,NA,NA,obstruction
-2144 60 43,gravel,NA,NA,NA,obstruction
-2144 61 43,gravel,NA,NA,NA,obstruction
-2143 60 43,gravel,NA,NA,NA,obstruction
-2143 61 43,gravel,NA,NA,NA,obstruction
-2143 62 43,gravel,NA,NA,NA,obstruction
-2096 60 43,gravel,NA,NA,NA,obstruction
-2096 61 43,gravel,NA,NA,NA,obstruction
-2096 62 43,gravel,NA,NA,NA,obstruction
-2182 60 44,gravel,NA,NA,NA,obstruction
-2182 61 44,gravel,NA,NA,NA,obstruction
-2181 60 44,gravel,NA,NA,NA,obstruction
-2181 61 44,gravel,NA,NA,NA,obstruction
-2181 62 44,gravel,NA,NA,NA,obstruction
-2180 60 44,gravel,NA,NA,NA,obstruction
-2180 61 44,gravel,NA,NA,NA,obstruction
-2179 60 44,gravel,NA,NA,NA,obstruction
-2179 61 44,gravel,NA,NA,NA,obstruction
-2179 62 44,gravel,NA,NA,NA,obstruction
-2169 60 44,gravel,NA,NA,NA,obstruction
-2169 61 44,gravel,NA,NA,NA,obstruction
-2169 62 44,gravel,NA,NA,NA,obstruction
-2096 60 44,gravel,NA,NA,NA,obstruction
-2096 61 44,gravel,NA,NA,NA,obstruction
-2140 60 45,gravel,NA,NA,NA,obstruction
-2140 61 45,gravel,NA,NA,NA,obstruction
-2140 62 45,gravel,NA,NA,NA,obstruction
-2139 60 45,gravel,NA,NA,NA,obstruction
-2139 61 45,gravel,NA,NA,NA,obstruction
-2138 60 45,gravel,NA,NA,NA,obstruction
-2138 61 45,gravel,NA,NA,NA,obstruction
-2138 62 45,gravel,NA,NA,NA,obstruction
-2137 60 45,gravel,NA,NA,NA,obstruction
-2137 61 45,gravel,NA,NA,NA,obstruction
-2136 60 45,gravel,NA,NA,NA,obstruction
-2136 61 45,gravel,NA,NA,NA,obstruction
-2136 62 45,gravel,NA,NA,NA,obstruction
-2133 60 45,gravel,NA,NA,NA,obstruction
-2133 61 45,gravel,NA,NA,NA,obstruction
-2113 60 45,gravel,NA,NA,NA,obstruction
-2113 61 45,gravel,NA,NA,NA,obstruction
-2096 60 45,gravel,NA,NA,NA,obstruction
-2096 61 45,gravel,NA,NA,NA,obstruction
-2096 62 45,gravel,NA,NA,NA,obstruction
-2180 59 46,block_rubble_collapse,NA,-2180 60 46 -2180 62 46,NA,collapse threat
-2179 60 46,gravel,NA,NA,NA,obstruction
-2179 61 46,gravel,NA,NA,NA,obstruction
-2179 62 46,gravel,NA,NA,NA,obstruction
-2178 60 46,gravel,NA,NA,NA,obstruction
-2178 61 46,gravel,NA,NA,NA,obstruction
-2178 62 46,gravel,NA,NA,NA,obstruction
-2177 60 46,gravel,NA,NA,NA,obstruction
-2177 61 46,gravel,NA,NA,NA,obstruction
-2177 62 46,gravel,NA,NA,NA,obstruction
-2176 60 46,gravel,NA,NA,NA,obstruction
-2176 61 46,gravel,NA,NA,NA,obstruction
-2176 62 46,gravel,NA,NA,NA,obstruction
-2133 60 46,gravel,NA,NA,NA,obstruction
-2133 61 46,gravel,NA,NA,NA,obstruction
-2133 62 46,gravel,NA,NA,NA,obstruction
-2128 60 46,gravel,NA,NA,NA,obstruction
-2128 61 46,gravel,NA,NA,NA,obstruction
-2113 60 46,gravel,NA,NA,NA,obstruction
-2113 61 46,gravel,NA,NA,NA,obstruction
-2112 60 46,block_victim_1,NA,NA,NA,victim
-2197 60 47,gravel,NA,NA,NA,obstruction
-2197 61 47,gravel,NA,NA,NA,obstruction
-2197 62 47,gravel,NA,NA,NA,obstruction
-2195 60 47,block_victim_1,NA,NA,NA,victim
-2161 60 47,gravel,NA,NA,NA,obstruction
-2161 61 47,gravel,NA,NA,NA,obstruction
-2160 60 47,gravel,NA,NA,NA,obstruction
-2160 61 47,gravel,NA,NA,NA,obstruction
-2133 60 47,gravel,NA,NA,NA,obstruction
-2133 61 47,gravel,NA,NA,NA,obstruction
-2132 60 47,block_victim_1,NA,NA,NA,victim
-2128 60 47,gravel,NA,NA,NA,obstruction
-2128 61 47,gravel,NA,NA,NA,obstruction
-2128 62 47,gravel,NA,NA,NA,obstruction
-2126 60 47,gravel,NA,NA,NA,obstruction
-2126 61 47,gravel,NA,NA,NA,obstruction
-2113 60 47,gravel,NA,NA,NA,obstruction
-2113 61 47,gravel,NA,NA,NA,obstruction
-2113 62 47,gravel,NA,NA,NA,obstruction
-2108 60 47,gravel,NA,NA,NA,obstruction
-2108 61 47,gravel,NA,NA,NA,obstruction
-2098 60 47,gravel,NA,NA,NA,obstruction
-2098 61 47,gravel,NA,NA,NA,obstruction
-2098 62 47,gravel,NA,NA,NA,obstruction
-2092 60 47,block_victim_1,NA,NA,NA,victim
-2221 60 48,block_victim_proximity,NA,NA,NA,victim
-2220 60 48,gravel,NA,NA,NA,obstruction
-2220 61 48,gravel,NA,NA,NA,obstruction
-2220 62 48,gravel,NA,NA,NA,obstruction
-2133 60 48,gravel,NA,NA,NA,obstruction
-2133 61 48,gravel,NA,NA,NA,obstruction
-2133 62 48,gravel,NA,NA,NA,obstruction
-2128 60 48,gravel,NA,NA,NA,obstruction
-2128 61 48,gravel,NA,NA,NA,obstruction
-2126 60 48,gravel,NA,NA,NA,obstruction
-2126 61 48,gravel,NA,NA,NA,obstruction
-2126 62 48,gravel,NA,NA,NA,obstruction
-2113 60 48,gravel,NA,NA,NA,obstruction
-2113 61 48,gravel,NA,NA,NA,obstruction
-2108 60 48,gravel,NA,NA,NA,obstruction
-2108 61 48,gravel,NA,NA,NA,obstruction
-2108 62 48,gravel,NA,NA,NA,obstruction
-2098 60 48,gravel,NA,NA,NA,obstruction
-2098 61 48,gravel,NA,NA,NA,obstruction
-2220 60 49,gravel,NA,NA,NA,obstruction
-2220 61 49,gravel,NA,NA,NA,obstruction
-2182 60 49,gravel,NA,NA,NA,obstruction
-2182 61 49,gravel,NA,NA,NA,obstruction
-2133 60 49,gravel,NA,NA,NA,obstruction
-2133 61 49,gravel,NA,NA,NA,obstruction
-2126 60 49,gravel,NA,NA,NA,obstruction
-2126 61 49,gravel,NA,NA,NA,obstruction
-2108 60 49,gravel,NA,NA,NA,obstruction
-2108 61 49,gravel,NA,NA,NA,obstruction
-2098 60 49,gravel,NA,NA,NA,obstruction
-2098 61 49,gravel,NA,NA,NA,obstruction
-2098 62 49,gravel,NA,NA,NA,obstruction
-2223 60 50,gravel,NA,NA,NA,obstruction
-2222 60 50,gravel,NA,NA,NA,obstruction
-2222 61 50,gravel,NA,NA,NA,obstruction
-2222 62 50,gravel,NA,NA,NA,obstruction
-2221 60 50,gravel,NA,NA,NA,obstruction
-2221 61 50,gravel,NA,NA,NA,obstruction
-2220 60 50,gravel,NA,NA,NA,obstruction
-2220 61 50,gravel,NA,NA,NA,obstruction
-2220 62 50,gravel,NA,NA,NA,obstruction
-2182 60 50,gravel,NA,NA,NA,obstruction
-2182 61 50,gravel,NA,NA,NA,obstruction
-2181 60 50,block_victim_1,NA,NA,NA,victim
-2147 60 50,gravel,NA,NA,NA,obstruction
-2147 61 50,gravel,NA,NA,NA,obstruction
-2126 60 50,gravel,NA,NA,NA,obstruction
-2126 61 50,gravel,NA,NA,NA,obstruction
-2126 62 50,gravel,NA,NA,NA,obstruction
-2108 60 50,gravel,NA,NA,NA,obstruction
-2108 61 50,gravel,NA,NA,NA,obstruction
-2108 62 50,gravel,NA,NA,NA,obstruction
-2147 60 51,gravel,NA,NA,NA,obstruction
-2147 61 51,gravel,NA,NA,NA,obstruction
-2126 60 51,gravel,NA,NA,NA,obstruction
-2126 61 51,gravel,NA,NA,NA,obstruction
-2109 60 51,block_victim_1,NA,NA,NA,victim
-2108 60 51,gravel,NA,NA,NA,obstruction
-2108 61 51,gravel,NA,NA,NA,obstruction
-2098 60 51,gravel,NA,NA,NA,obstruction
-2098 61 51,gravel,NA,NA,NA,obstruction
-2098 62 51,gravel,NA,NA,NA,obstruction
-2092 60 51,gravel,NA,NA,NA,obstruction
-2092 61 51,gravel,NA,NA,NA,obstruction
-2160 60 52,block_victim_1,NA,NA,NA,victim
-2159 60 52,gravel,NA,NA,NA,obstruction
-2147 60 52,gravel,NA,NA,NA,obstruction
-2147 61 52,gravel,NA,NA,NA,obstruction
-2108 60 52,gravel,NA,NA,NA,obstruction
-2108 61 52,gravel,NA,NA,NA,obstruction
-2108 62 52,gravel,NA,NA,NA,obstruction
-2098 60 52,gravel,NA,NA,NA,obstruction
-2098 61 52,gravel,NA,NA,NA,obstruction
-2092 60 52,gravel,NA,NA,NA,obstruction
-2092 61 52,gravel,NA,NA,NA,obstruction
-2092 62 52,gravel,NA,NA,NA,obstruction
-2204 60 53,gravel,NA,NA,NA,obstruction
-2204 61 53,gravel,NA,NA,NA,obstruction
-2204 62 53,gravel,NA,NA,NA,obstruction
-2160 60 53,gravel,NA,NA,NA,obstruction
-2159 60 53,gravel,NA,NA,NA,obstruction
-2147 60 53,gravel,NA,NA,NA,obstruction
-2147 61 53,gravel,NA,NA,NA,obstruction
-2108 60 53,gravel,NA,NA,NA,obstruction
-2108 61 53,gravel,NA,NA,NA,obstruction
-2098 60 53,gravel,NA,NA,NA,obstruction
-2098 61 53,gravel,NA,NA,NA,obstruction
-2098 62 53,gravel,NA,NA,NA,obstruction
-2092 60 53,gravel,NA,NA,NA,obstruction
-2092 61 53,gravel,NA,NA,NA,obstruction
-2114 60 55,gravel,NA,NA,NA,obstruction
-2114 61 55,gravel,NA,NA,NA,obstruction
-2114 62 55,gravel,NA,NA,NA,obstruction
-2113 60 55,gravel,NA,NA,NA,obstruction
-2113 61 55,gravel,NA,NA,NA,obstruction
-2113 62 55,gravel,NA,NA,NA,obstruction
-2112 60 55,gravel,NA,NA,NA,obstruction
-2112 61 55,gravel,NA,NA,NA,obstruction
-2222 60 57,block_victim_1,NA,NA,NA,victim
-2221 60 57,gravel,NA,NA,NA,obstruction
-2221 61 57,gravel,NA,NA,NA,obstruction
-2221 62 57,gravel,NA,NA,NA,obstruction
